"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Isle of Man","IMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007952054","0.033354344","0.08797845","0.11703148","0.181096675","0.338124410074474","0.606736120789472","1.18440192230983","3.01664660813064","4.59686532886976","7.80651670797836","14.1574719620028","19.620786501083","28.7177007907217","42.8461358054675","60.4906435106584","70.8725652125021","67.6263517922249","68.3966708179098","71.9366825449914","75.379332347226","83.917838213735","85.9703537817688","85.5500756367908","82.898144918237","82.2540479927426","81.603974311212","80.1818007717416","80.5631998772888","79.3526921826412","",
"Not classified","INX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.008557324","0.042666121","0.098898597","0.180101371","0.389829915","0.717283138","0.913032251","1.24703581","1.723214034","2.472328186","4.414046502","8.001712355","14.9719105","25.71583674","45.08171161","64.7191318537258","76.8836295078852","76.3661328419427","87.6548203264015","94.9321014130619","102.760725861337","109.870670248019","113.137687313091","112.530720581971","103.766086014409","103.123305579196","107.134899495633","108.989828987516","105.53780299895","105.460883393918","104.242903808134","102.558386941167","101.842124574945","102.030494877842","104.597515228061","105.045612677382","106.86972424373","110.608851322579","110.798344311602","112.638817343502","",
"Iran, Islamic Rep.","IRN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015336976","0.026156838","0.097351589","0.382426321","0.614505622","0.760728883","1.44928400315941","3.09457517237627","3.35112316675179","5.01659024210498","7.22451487493309","11.8483865482002","20.9629556446497","39.9047497616975","56.9429295712367","68.7372417407898","69.8155207353596","71.4983841389879","73.2734207057577","81.1371930246672","84.5268986808859","89.8322296412795","96.0721972454902","102.375956866471","103.024273741245","135.622267599115","145.485569917724","153.624638869213","162.712943709127","166.279821209677","174.066388972063","",
"Iraq","IRQ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.076903676491765","0.298477848783585","2.0813784149745","5.39647208013898","32.6572645201556","49.3851299082859","60.5052577339657","66.9264027267629","74.9368134361824","79.346611020706","79.5011903487766","91.9732728220056","90.2871319578445","89.3464376905175","86.9439155206782","84.9464629712121","90.7159740030354","90.3685290100393","88.9799284628949","94.6092832170426","99.1323661916548","101.388721479182","100.080276677726","",
"Iceland","ISL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","1.085647834","2.035507576","2.608466011","3.119245027","3.92519773","4.99591071","5.837435218","6.596017156","8.205496124","11.53724022","17.39083586","24.08938811","38.01884901","62.17501243","76.3993174061433","87.0473210245112","90.5534288108426","96.5694653061929","99.2812354535747","95.3758666460042","99.357628490756","104.635634090698","106.112486378553","106.62341656937","107.203653530636","107.817332368231","109.747195651429","109.997066860151","112.987310388627","116.004435688559","119.679414972554","116.796155223255","116.581078859812","114.623232603271","114.939418571031","117.34255750797","120.114839781678","121.475495280706","120.927513243653","",
"Israel","ISR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.317284907","0.465322169","0.710794293","1.236984936","2.495654932","8.130637479","18.66517808","29.11996501","36.57890002","48.04734265","71.9990705574528","87.8695977081084","98.6268652977901","101.776875263347","109.173998769782","115.290762500435","122.789680118386","127.857199795187","126.817477148287","125.199553267123","124.183304971489","123.142439797067","121.257449610793","122.590468216873","120.296120931284","131.256932278377","128.745353991867","126.049460421008","125.733440171505","135.143345507015","139.425860895034","139.775312861878","151.1379631075","153.336641345572","177.393104798636","",
"Italy","ITA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.011326625","0.015967781","0.02918905","0.059305582","0.116501895","0.468668283","1.000097034","1.377716182","2.122712485","3.937850938","6.896354594","11.2866712","20.61965576","35.98428894","53.20214913","73.7635413875173","89.4255655975944","94.3911654884722","98.3205679683228","107.860980448921","122.181092098347","136.871374454418","151.925130505279","151.676369660737","150.295257362571","155.684057564253","159.092737727414","160.558717223582","159.698153133449","148.21699121216","144.763979440074","142.127307324616","138.882433107903","138.264671531909","132.181234381376","129.49000571147","130.781488497698","131.673965640047","131.871674517747","132.575141676252","",
"Jamaica","JAM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.101456672","0.313319702","0.618975853","1.050889186","1.798776746","2.157216212","2.583021064","3.051502251","5.561363032","14.0711841971052","22.7795045196946","47.1479664254563","59.336985338153","68.7648682277877","73.7408013052154","84.2161032637188","98.9141056820694","99.9151757296924","108.003887475132","115.769193267185","106.698112729098","97.9262957044903","102.24554700295","107.579098909745","111.942013905986","116.279104528073","109.782709062265","105.137305560766","107.105304450051","101.50208125864","102.38666630017","105.762018411183","115.092228780619","117.693907561175","",
"Jordan","JOR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.041343601","0.039875856","0.03780819","0.035723408","0.03379953","0.265578334","0.523208835","0.951419249","1.701530612","2.391888139","7.22021479706958","15.7418382678408","21.7162155857855","23.0817258893857","27.6112403458584","52.0383900257182","67.5719512690336","69.8913482736109","76.0181096461649","84.2141418220428","90.7216800010634","100.02856789936","118.414414309923","129.056838070079","126.168902295458","144.561128974956","98.1219857316846","94.8121235548248","83.4592297338656","72.8902684631993","64.3142601333354","65.7448847660422","67.7457074341635","67.545678186078","69.6426153972396","",
"Japan","JPN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.011213345","0.016628303","0.022704022","0.033528477","0.051024186","0.078161829","0.123312648","0.197794266","0.397140769","0.701838322","1.110714636","1.376149484","1.70810566","3.461792124","9.337292835","21.40087434","30.35349093","37.45403769","44.91767666","52.5746173540028","58.7922921478922","63.6299013940492","67.8735418673073","71.5670665187225","75.4291988176682","77.9907399102107","83.8011886263973","86.1411128734599","90.7193519244929","96.1788512760143","103.641547955059","110.319058838317","115.787169243408","123.822099584501","126.150959704287","131.214861037498","135.985843116605","141.728728918149","147.209910756974","154.432206765516","159.516123485628","168.602943650636","178.432441299977","","",
"Kazakhstan","KAZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002388466","0.027990199","0.060690346","0.070807169","0.191931708","0.324457083","1.27281265081588","3.73662567292969","6.55950173845957","8.45048509656845","15.4383309340935","33.8048625269968","48.2853584849609","75.7982025702559","90.7713165139918","102.667617979132","115.239169415109","147.90107255349","174.709434924298","172.955295992334","160.502596360577","145.482493555551","139.051166437953","143.112796203246","137.674831523214","133.879728083238","124.698460644703","123.943942754522","125.641583521795","127.114775212168","127.085151242164","",
"Kenya","KEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004461439","0.004576275","0.007614676","0.008478944","0.010233296","0.023857485","0.03691479","0.079282155","0.415770183556447","1.89758301688501","3.63815196215681","4.72713199362788","7.33478416366219","12.8838631190706","19.8902975525043","29.8383317494537","41.5840102028368","47.9215304374475","60.0234402305252","65.6730161546273","70.0226527327794","70.7541086893706","73.0327455558393","80.0958263165851","80.9772361004341","87.026530838819","98.5944679106884","106.547822056778","117.602526394779","122.297519656734","121.168999135357","120.612416887959","126.477706000949","",
"Kyrgyz Republic","KGZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.028064124","0.052757675","0.179099309572162","0.532339002940877","1.03755599311528","2.68012579703695","5.06194358260871","10.3243942625057","23.8858159268052","40.8089370056808","63.5283723785779","83.1255498557153","96.0616640090492","112.200710157323","119.333438543784","116.217890810688","128.230500927468","126.284372135274","124.639033524314","136.137649413599","137.74227608483","132.776694304851","109.780106660424","108.171654806063","106.925973017004","108.59118718329","107.49229509732","",
"Cambodia","KHM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.046956377","0.096264199","0.12912646","0.206552816","0.293538009","0.525705675","0.748944912","1.04753234064625","1.76528247774378","2.95599281258127","3.81878187119913","6.50447336378519","7.90225491067104","12.6229669738929","18.6632056449428","30.1491182361321","43.9033649673842","56.2093511731757","93.4414773928272","127.835438875055","133.580989792625","132.832921082419","133.45841400103","125.627644524442","115.551192369591","119.309943480982","129.957441474291","126.075894769858","117.234785164989","113.391506572248","120.80911943838","116.091961125929","",
"Kiribati","KIR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02563983","0.229123945","0.338550776974033","0.437261305141972","0.536503945200728","0.558534642951951","0.640058281729718","0.66302851022594","0.699881020226562","0.734804248148293","0.959490318742684","9.30523072877042","9.74665145716809","12.4612506439397","16.0307790958641","17.5688258753668","26.0132147130742","35.0982322475709","43.8900048954236","38.3479526086053","43.6895907735657","44.1071327700713","43.3476871347116","40.9979980837689","49.1120496056535","51.2540556855052","53.5244353915461","",
"St. Kitts and Nevis","KNA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0.696104137","0.469580356","0.99479991","1.561628555","2.65205091937765","4.58906055374664","10.8648413733159","47.6437976437976","62.6147036597215","109.826216163835","109.514913354377","138.097888922194","159.069072275008","160.925910137267","170.772317807283","164.228127799343","161.588671783641","163.589623743865","138.036484104568","155.051288041285","162.682952734997","163.396386822529","152.301735874745","138.916340092009","133.400896095584","121.256121292475","116.923933289088","118.893023653706","","",
